"","Freq","Age","Cond_pre"
"1",0,"0-4","Enfermedades cardiovasculares"
"2",0,"0-4","Enfermedades pulmonares"
"3",0,"0-4","Diabetes"
"4",0,"0-4","Hipertensión"
"5",0,"0-4","Enfermedad renal"
"6",0,"0-4","Enfermedades autoinmunes, 
endocrinas y metabólicas"
"7",0,"0-4","Enfermedad neurológica"
"8",9.1,"0-4","Otras enfermedades"
"9",0,"5-17","Enfermedades cardiovasculares"
"10",3.4,"5-17","Enfermedades pulmonares"
"11",0,"5-17","Diabetes"
"12",0,"5-17","Hipertensión"
"13",0,"5-17","Enfermedad renal"
"14",0,"5-17","Enfermedades autoinmunes, 
endocrinas y metabólicas"
"15",1.7,"5-17","Enfermedad neurológica"
"16",0,"5-17","Otras enfermedades"
"17",3.4,"18-49","Enfermedades cardiovasculares"
"18",4.3,"18-49","Enfermedades pulmonares"
"19",3.9,"18-49","Diabetes"
"20",3,"18-49","Hipertensión"
"21",0.8,"18-49","Enfermedad renal"
"22",1.4,"18-49","Enfermedades autoinmunes, 
endocrinas y metabólicas"
"23",1.3,"18-49","Enfermedad neurológica"
"24",1.6,"18-49","Otras enfermedades"
"25",14.2,"50-64","Enfermedades cardiovasculares"
"26",3.1,"50-64","Enfermedades pulmonares"
"27",17,"50-64","Diabetes"
"28",8,"50-64","Hipertensión"
"29",1.7,"50-64","Enfermedad renal"
"30",4.5,"50-64","Enfermedades autoinmunes, 
endocrinas y metabólicas"
"31",1.7,"50-64","Enfermedad neurológica"
"32",2.8,"50-64","Otras enfermedades"
"33",30.6,"65+","Enfermedades cardiovasculares"
"34",9.9,"65+","Enfermedades pulmonares"
"35",25.2,"65+","Diabetes"
"36",13.5,"65+","Hipertensión"
"37",4.5,"65+","Enfermedad renal"
"38",6.3,"65+","Enfermedades autoinmunes, 
endocrinas y metabólicas"
"39",1.8,"65+","Enfermedad neurológica"
"40",3.6,"65+","Otras enfermedades"
